,code,name,date,count,ratio
82,002609,捷顺科技,2015-09-09,1042.19,1.73
83,300245,天玑科技,2015-09-09,351.08,1.29
84,300274,阳光电源,2015-09-09,280.50,0.43
85,300367,东方网力,2015-09-09,73.71,0.25
86,300388,国祯环保,2015-09-09,1617.31,6.11
87,600565,迪马股份,2015-09-09,43942.22,18.73
88,603188,亚邦股份,2015-09-09,23500.80,40.80
89,002469,三维工程,2015-09-08,2680.28,8.05
90,300038,梅泰诺,2015-09-08,96.00,0.60
91,600681,百川能源,2015-09-08,147.33,0.59
92,603806,福斯特,2015-09-08,3021.00,7.51
93,002271,东方雨虹,2015-09-07,720.02,0.86
94,002433,太安堂,2015-09-07,14882.40,20.48
95,002446,盛路通信,2015-09-07,1676.19,4.48
96,002456,欧菲光,2015-09-07,10045.20,9.75
97,002533,金杯电工,2015-09-07,473.28,0.85
98,002602,世纪华通,2015-09-07,4097.81,3.99
99,002695,煌上煌,2015-09-07,8094.00,63.90
100,002696,百洋股份,2015-09-07,9506.38,54.01
101,002697,红旗连锁,2015-09-07,49200.00,61.50
102,300045,华力创通,2015-09-07,356.00,0.64
103,300085,银之杰,2015-09-07,164.00,0.31
104,300366,创意信息,2015-09-07,84.79,0.74
105,300370,安控科技,2015-09-07,41.15,0.17
106,600503,华丽家族,2015-09-07,46321.40,28.91
107,600695,绿庭投资,2015-09-07,3689.43,5.17
108,002542,中化岩土,2015-09-02,2018.37,1.94
109,002727,一心堂,2015-09-02,4112.53,15.80
110,000712,锦龙股份,2015-09-01,28675.39,32.00
111,000949,新乡化纤,2015-09-01,19801.98,19.28
112,002613,北玻股份,2015-09-01,10319.95,14.31
113,300126,锐奇股份,2015-09-01,83.76,0.27
