,code,name,date,count,ratio
81,603011,合锻智能,2015-11-09,5285.00,29.44
82,002133,广宇集团,2015-11-07,14285.71,18.45
83,002276,万马股份,2015-11-06,7675.47,8.17
84,300263,隆华节能,2015-11-06,193.80,0.44
85,600698,湖南天雁,2015-11-06,18.71,0.02
86,601015,陕西黑猫,2015-11-06,17600.00,28.39
87,601599,鹿港文化,2015-11-06,1691.81,4.48
88,603019,中科曙光,2015-11-06,10436.54,34.79
89,002159,三特索道,2015-11-05,1400.00,10.10
90,002460,赣锋锂业,2015-11-05,135.85,0.36
91,002647,宏磊股份,2015-11-05,9560.72,43.54
92,002731,萃华珠宝,2015-11-05,1124.00,7.46
93,300338,开元仪器,2015-11-05,15460.55,61.35
94,000851,高鸿股份,2015-11-04,289.49,0.49
95,002238,天威视讯,2015-11-04,4799.11,9.33
96,002724,海洋王,2015-11-04,1116.60,2.79
97,300296,利亚德,2015-11-04,954.06,1.30
98,600652,游久游戏,2015-11-04,5967.19,7.17
99,603988,中电电机,2015-11-04,240.00,3.00
100,000719,大地传媒,2015-11-03,4794.96,6.09
101,300406,九强生物,2015-11-03,8272.39,33.11
102,002649,博彦科技,2015-11-02,182.11,1.09
103,002703,浙江世宝,2015-11-02,5190.34,16.43
104,300322,硕贝德,2015-11-02,48.15,0.12
105,300405,科隆精化,2015-11-02,1625.62,23.91
106,600198,大唐电信,2015-11-02,27565.89,31.25
107,603688,石英股份,2015-11-02,2071.00,9.25
