,code,name,date,count,ratio
115,300032,金龙机电,2015-12-04,3357.51,4.97
116,300038,梅泰诺,2015-12-04,4.20,0.02
117,300219,鸿利智汇,2015-12-04,229.39,0.37
118,300362,天翔环境,2015-12-04,200.46,1.95
119,600988,赤峰黄金,2015-12-04,28559.83,40.04
120,603368,柳州医药,2015-12-04,3488.39,31.01
121,000863,三湘印象,2015-12-03,18979.10,19.84
122,300232,洲明科技,2015-12-03,25.21,0.12
123,300409,道氏技术,2015-12-03,2913.75,29.89
124,600208,新湖中宝,2015-12-03,177395.81,19.50
125,600661,新南洋,2015-12-03,772.33,2.98
126,603518,维格娜丝,2015-12-03,1863.26,12.59
127,300084,海默科技,2015-12-02,2084.34,6.42
128,300099,尤洛卡,2015-12-02,70.34,0.33
129,300170,汉得信息,2015-12-02,266.20,0.32
130,300367,东方网力,2015-12-02,112.50,0.38
131,603123,翠微股份,2015-12-02,6039.49,11.52
132,300217,东方电热,2015-12-01,5934.72,13.05
